30 Sep 1999	1.064534
01 Oct 1999	1.07247
04 Oct 1999	1.070959
05 Oct 1999	1.069401
06 Oct 1999	1.069548
07 Oct 1999	1.072608
08 Oct 1999	1.063309
12 Oct 1999	1.073377
13 Oct 1999	1.076306
14 Oct 1999	1.079651
15 Oct 1999	1.089141
18 Oct 1999	1.085991
19 Oct 1999	1.082873
20 Oct 1999	1.077084
21 Oct 1999	1.081245
22 Oct 1999	1.067116
25 Oct 1999	1.066495
26 Oct 1999	1.057564
27 Oct 1999	1.053718
28 Oct 1999	1.051469
29 Oct 1999	1.052227
01 Nov 1999	1.050251
02 Nov 1999	1.05136
03 Nov 1999	1.048156
04 Nov 1999	1.043791
05 Nov 1999	1.040505
08 Nov 1999	1.036849
09 Nov 1999	1.040171
10 Nov 1999	1.044689
12 Nov 1999	1.031883
15 Nov 1999	1.032228
16 Nov 1999	1.032124
17 Nov 1999	1.040696
18 Nov 1999	1.031011
19 Nov 1999	1.031317
22 Nov 1999	1.033322
23 Nov 1999	1.026425
24 Nov 1999	1.0178
25 Nov 1999	1.019786
26 Nov 1999	1.014336
29 Nov 1999	1.010507
30 Nov 1999	1.008072
01 Dec 1999	1.006987
02 Dec 1999	1.002466
03 Dec 1999	1.000922
06 Dec 1999	1.024792
07 Dec 1999	1.022307
08 Dec 1999	1.02623
09 Dec 1999	1.016487
10 Dec 1999	1.01579
13 Dec 1999	1.011631
14 Dec 1999	1.006212
15 Dec 1999	1.006402
16 Dec 1999	1.01681
17 Dec 1999	1.009535
20 Dec 1999	1.006122
21 Dec 1999	1.009067
22 Dec 1999	1.007389
23 Dec 1999	1.016832
24 Dec 1999	1.013922
29 Dec 1999	1.005224
30 Dec 1999	1.002588
31 Dec 1999	1.00627
04 Jan 2000	1.031852
05 Jan 2000	1.033724
06 Jan 2000	1.032087
07 Jan 2000	1.029492
10 Jan 2000	1.025097
11 Jan 2000	1.033041
12 Jan 2000	1.028806
13 Jan 2000	1.027287
14 Jan 2000	1.012675
17 Jan 2000	1.008726
18 Jan 2000	1.012207
19 Jan 2000	1.011528
20 Jan 2000	1.012411
21 Jan 2000	1.010241
24 Jan 2000	1.002385
25 Jan 2000	1.003977
26 Jan 2000	1.001782
27 Jan 2000	0.989076
28 Jan 2000	0.975529
31 Jan 2000	0.975139
01 Feb 2000	0.973004
02 Feb 2000	0.97782
03 Feb 2000	0.988479
04 Feb 2000	0.975896
07 Feb 2000	0.978025
08 Feb 2000	0.986092
09 Feb 2000	0.991582
10 Feb 2000	0.986683
11 Feb 2000	0.984335
14 Feb 2000	0.978391
15 Feb 2000	0.983121
16 Feb 2000	0.983799
17 Feb 2000	0.985533
18 Feb 2000	0.984379
21 Feb 2000	0.986817
22 Feb 2000	1.006338
23 Feb 2000	1.001273
24 Feb 2000	0.990801
25 Feb 2000	0.980806
28 Feb 2000	0.955096
29 Feb 2000	0.965103
01 Mar 2000	0.969888
02 Mar 2000	0.977007
03 Mar 2000	0.965493
06 Mar 2000	0.959016
07 Mar 2000	0.959688
08 Mar 2000	0.958287
09 Mar 2000	0.9617
10 Mar 2000	0.961992
13 Mar 2000	0.968909
14 Mar 2000	0.962111
15 Mar 2000	0.965103
16 Mar 2000	0.967687
17 Mar 2000	0.967203
20 Mar 2000	0.973189
21 Mar 2000	0.972811
22 Mar 2000	0.960692
23 Mar 2000	0.961216
24 Mar 2000	0.97409
27 Mar 2000	0.970997
28 Mar 2000	0.966293
29 Mar 2000	0.956787
30 Mar 2000	0.953509
31 Mar 2000	0.957083
03 Apr 2000	0.954591
04 Apr 2000	0.952905
05 Apr 2000	0.965193
06 Apr 2000	0.963189
07 Apr 2000	0.953823
10 Apr 2000	0.957779
11 Apr 2000	0.958183
12 Apr 2000	0.958183
13 Apr 2000	0.956696
14 Apr 2000	0.955696
17 Apr 2000	0.960588
18 Apr 2000	0.949625
19 Apr 2000	0.947579
20 Apr 2000	0.939206
21 Apr 2000	0.938069
24 Apr 2000	0.939512
25 Apr 2000	0.930686
26 Apr 2000	0.919316
27 Apr 2000	0.920924
28 Apr 2000	0.908654
01 May 2000	0.912674
02 May 2000	0.912665
03 May 2000	0.89968
04 May 2000	0.891343
05 May 2000	0.891654
08 May 2000	0.895148
09 May 2000	0.89906
10 May 2000	0.908446
11 May 2000	0.908554
12 May 2000	0.908554
15 May 2000	0.915442
16 May 2000	0.908228
17 May 2000	0.89887
18 May 2000	0.891843
19 May 2000	0.894368
22 May 2000	0.90055
23 May 2000	0.911965
24 May 2000	0.910855
25 May 2000	0.90201
26 May 2000	0.915175
29 May 2000	0.936419
30 May 2000	0.937075
31 May 2000	0.93298
01 Jun 2000	0.933993
02 Jun 2000	0.9354
05 Jun 2000	0.943294
06 Jun 2000	0.946716
07 Jun 2000	0.9557
08 Jun 2000	0.958513
09 Jun 2000	0.955587
12 Jun 2000	0.952781
13 Jun 2000	0.958896
14 Jun 2000	0.962104
15 Jun 2000	0.9512
16 Jun 2000	0.957296
19 Jun 2000	0.962815
20 Jun 2000	0.956922
21 Jun 2000	0.95071
22 Jun 2000	0.9407
23 Jun 2000	0.93947
26 Jun 2000	0.93388
27 Jun 2000	0.940594
28 Jun 2000	0.943822
29 Jun 2000	0.944283
30 Jun 2000	0.956004
03 Jul 2000	0.95021
04 Jul 2000	0.947211
05 Jul 2000	0.954705
06 Jul 2000	0.95128
07 Jul 2000	0.95109
10 Jul 2000	0.951295
11 Jul 2000	0.954286
12 Jul 2000	0.9504
13 Jul 2000	0.936126
14 Jul 2000	0.936194
17 Jul 2000	0.936519
18 Jul 2000	0.9343
19 Jul 2000	0.922969
20 Jul 2000	0.923762
21 Jul 2000	0.93492
24 Jul 2000	0.933227
25 Jul 2000	0.938088
26 Jul 2000	0.941471
27 Jul 2000	0.939582
28 Jul 2000	0.926837
31 Jul 2000	0.924123
01 Aug 2000	0.92513
02 Aug 2000	0.918
03 Aug 2000	0.910864
04 Aug 2000	0.904019
07 Aug 2000	0.908773
08 Aug 2000	0.904952
09 Aug 2000	0.89947
10 Aug 2000	0.90339
11 Aug 2000	0.912244
14 Aug 2000	0.902751
15 Aug 2000	0.912344
16 Aug 2000	0.908682
17 Aug 2000	0.915658
18 Aug 2000	0.916783
21 Aug 2000	0.904229
22 Aug 2000	0.901751
23 Aug 2000	0.893647
24 Aug 2000	0.90043
25 Aug 2000	0.898849
28 Aug 2000	0.901449
29 Aug 2000	0.9006
30 Aug 2000	0.888622
31 Aug 2000	0.894211
01 Sep 2000	0.889578
04 Sep 2000	0.90209
05 Sep 2000	0.892111
06 Sep 2000	0.881159
07 Sep 2000	0.86684
08 Sep 2000	0.870713
11 Sep 2000	0.859044
12 Sep 2000	0.8608
13 Sep 2000	0.864414
14 Sep 2000	0.865687
15 Sep 2000	0.866033
18 Sep 2000	0.853858
19 Sep 2000	0.85223
20 Sep 2000	0.845085
21 Sep 2000	0.85163
22 Sep 2000	0.87605
25 Sep 2000	0.875838
26 Sep 2000	0.87435
27 Sep 2000	0.886443
28 Sep 2000	0.881912
29 Sep 2000	0.879312
02 Oct 2000	0.880076
03 Oct 2000	0.876775
04 Oct 2000	0.874163
05 Oct 2000	0.872251
06 Oct 2000	0.871474
09 Oct 2000	0.869239
10 Oct 2000	0.870885
11 Oct 2000	0.872786
12 Oct 2000	0.864114
13 Oct 2000	0.864677
16 Oct 2000	0.852806
17 Oct 2000	0.848965
18 Oct 2000	0.855265
19 Oct 2000	0.842179
20 Oct 2000	0.845615
23 Oct 2000	0.83973
24 Oct 2000	0.838348
25 Oct 2000	0.832184
26 Oct 2000	0.828966
27 Oct 2000	0.831467
30 Oct 2000	0.850225
31 Oct 2000	0.841884
01 Nov 2000	0.8489
02 Nov 2000	0.859256
03 Nov 2000	0.860992
06 Nov 2000	0.871163
07 Nov 2000	0.862819
08 Nov 2000	0.858164
09 Nov 2000	0.852894
10 Nov 2000	0.868739
13 Nov 2000	0.860892
14 Nov 2000	0.8596
15 Nov 2000	0.85955
16 Nov 2000	0.85755
17 Nov 2000	0.855914
20 Nov 2000	0.848215
21 Nov 2000	0.85175
22 Nov 2000	0.847011
23 Nov 2000	0.844028
24 Nov 2000	0.843378
27 Nov 2000	0.840398
28 Nov 2000	0.853
29 Nov 2000	0.856622
30 Nov 2000	0.860856
01 Dec 2000	0.875325
04 Dec 2000	0.878512
05 Dec 2000	0.887361
06 Dec 2000	0.878011
07 Dec 2000	0.894282
08 Dec 2000	0.885207
11 Dec 2000	0.8835
12 Dec 2000	0.877387
13 Dec 2000	0.871851
14 Dec 2000	0.884062
15 Dec 2000	0.896531
18 Dec 2000	0.90037
19 Dec 2000	0.893261
20 Dec 2000	0.902769
21 Dec 2000	0.915158
22 Dec 2000	0.920924
25 Dec 2000	0.928107
26 Dec 2000	0.932064
27 Dec 2000	0.931484
28 Dec 2000	0.927072
29 Dec 2000	0.930521
01 Jan 2001	0.942056
02 Jan 2001	0.944778
03 Jan 2001	0.954709
04 Jan 2001	0.948605
05 Jan 2001	0.952864
08 Jan 2001	0.956522
09 Jan 2001	0.93923
10 Jan 2001	0.943167
11 Jan 2001	0.941368
12 Jan 2001	0.952169
15 Jan 2001	0.941817
16 Jan 2001	0.940612
17 Jan 2001	0.938275
18 Jan 2001	0.938868
19 Jan 2001	0.933913
22 Jan 2001	0.934663
23 Jan 2001	0.941612
24 Jan 2001	0.930878
25 Jan 2001	0.914093
26 Jan 2001	0.927286
29 Jan 2001	0.923373
30 Jan 2001	0.9166
31 Jan 2001	0.929735
01 Feb 2001	0.940474
02 Feb 2001	0.940656
05 Feb 2001	0.941323
06 Feb 2001	0.937431
07 Feb 2001	0.928814
08 Feb 2001	0.926622
09 Feb 2001	0.916767
12 Feb 2001	0.928179
13 Feb 2001	0.926407
14 Feb 2001	0.918991
15 Feb 2001	0.912759
16 Feb 2001	0.911318
19 Feb 2001	0.913826
20 Feb 2001	0.909718
21 Feb 2001	0.908368
22 Feb 2001	0.905688
23 Feb 2001	0.903248
26 Feb 2001	0.910568
27 Feb 2001	0.915117
28 Feb 2001	0.923438
01 Mar 2001	0.927057
02 Mar 2001	0.9367
05 Mar 2001	0.930028
06 Mar 2001	0.926037
07 Mar 2001	0.932184
08 Mar 2001	0.93312
09 Mar 2001	0.932727
12 Mar 2001	0.93365
13 Mar 2001	0.923815
14 Mar 2001	0.913008
15 Mar 2001	0.909836
16 Mar 2001	0.894852
19 Mar 2001	0.894203
20 Mar 2001	0.901789
21 Mar 2001	0.908878
22 Mar 2001	0.889461
23 Mar 2001	0.888245
26 Mar 2001	0.891861
27 Mar 2001	0.895331
28 Mar 2001	0.886412
29 Mar 2001	0.882373
30 Mar 2001	0.877425
02 Apr 2001	0.875937
03 Apr 2001	0.885596
04 Apr 2001	0.8964
05 Apr 2001	0.900829
06 Apr 2001	0.90054
09 Apr 2001	0.902929
10 Apr 2001	0.89715
11 Apr 2001	0.890011
12 Apr 2001	0.885134
13 Apr 2001	0.889245
16 Apr 2001	0.88905
17 Apr 2001	0.879136
18 Apr 2001	0.881009
19 Apr 2001	0.883747
20 Apr 2001	0.896652
23 Apr 2001	0.896831
24 Apr 2001	0.897041
25 Apr 2001	0.8943
26 Apr 2001	0.897151
27 Apr 2001	0.90311
30 Apr 2001	0.891033
01 May 2001	0.888583
02 May 2001	0.893261
03 May 2001	0.895841
04 May 2001	0.889072
07 May 2001	0.892282
08 May 2001	0.890333
09 May 2001	0.884312
10 May 2001	0.88545
11 May 2001	0.880862
14 May 2001	0.874888
15 May 2001	0.873738
16 May 2001	0.8787
17 May 2001	0.882962
18 May 2001	0.882223
21 May 2001	0.88036
22 May 2001	0.876575
23 May 2001	0.864704
24 May 2001	0.855693
25 May 2001	0.856958
28 May 2001	0.86055
29 May 2001	0.85982
30 May 2001	0.85535
31 May 2001	0.856614
01 Jun 2001	0.845562
04 Jun 2001	0.84758
05 Jun 2001	0.847
06 Jun 2001	0.853709
07 Jun 2001	0.84765
08 Jun 2001	0.851025
11 Jun 2001	0.8503
12 Jun 2001	0.84195
13 Jun 2001	0.85305
14 Jun 2001	0.85445
15 Jun 2001	0.86265
18 Jun 2001	0.8632
19 Jun 2001	0.86115
20 Jun 2001	0.85375
21 Jun 2001	0.8547
22 Jun 2001	0.8541
25 Jun 2001	0.857
26 Jun 2001	0.8594
27 Jun 2001	0.86365
28 Jun 2001	0.8594
29 Jun 2001	0.84415
02 Jul 2001	0.84965
03 Jul 2001	0.8478
04 Jul 2001	0.8483
05 Jul 2001	0.84725
06 Jul 2001	0.8364
09 Jul 2001	0.84695
10 Jul 2001	0.85075
11 Jul 2001	0.8553
12 Jul 2001	0.8581
13 Jul 2001	0.8535
16 Jul 2001	0.8541
17 Jul 2001	0.8524
18 Jul 2001	0.85915
19 Jul 2001	0.8733
20 Jul 2001	0.8713
24 Jul 2001	0.86905
25 Jul 2001	0.873
26 Jul 2001	0.87665
27 Jul 2001	0.87785
30 Jul 2001	0.87665
31 Jul 2001	0.8741
01 Aug 2001	0.87625
02 Aug 2001	0.8808
03 Aug 2001	0.88335
06 Aug 2001	0.884
07 Aug 2001	0.88115
08 Aug 2001	0.87715
09 Aug 2001	0.8813
10 Aug 2001	0.8919
13 Aug 2001	0.89335
14 Aug 2001	0.89695
15 Aug 2001	0.9025
16 Aug 2001	0.9138
17 Aug 2001	0.9113
20 Aug 2001	0.91705
21 Aug 2001	0.91415
22 Aug 2001	0.9182
23 Aug 2001	0.9136
24 Aug 2001	0.9152
27 Aug 2001	0.91435
28 Aug 2001	0.9113
29 Aug 2001	0.91255
30 Aug 2001	0.90895
31 Aug 2001	0.916
03 Sep 2001	0.9111
04 Sep 2001	0.90725
05 Sep 2001	0.88795
06 Sep 2001	0.8857
07 Sep 2001	0.8949
10 Sep 2001	0.90745
11 Sep 2001	0.8981
13 Sep 2001	0.90655
14 Sep 2001	0.90885
17 Sep 2001	0.92065
18 Sep 2001	0.92485
19 Sep 2001	0.92675
20 Sep 2001	0.92685
21 Sep 2001	0.927
24 Sep 2001	0.9147
25 Sep 2001	0.91645
26 Sep 2001	0.9226
27 Sep 2001	0.92305
28 Sep 2001	0.91795
01 Oct 2001	0.91
02 Oct 2001	0.9174
03 Oct 2001	0.91785
04 Oct 2001	0.9137
05 Oct 2001	0.9176
08 Oct 2001	0.91865
09 Oct 2001	0.9204
10 Oct 2001	0.91315
11 Oct 2001	0.9106
12 Oct 2001	0.90245
15 Oct 2001	0.9117
16 Oct 2001	0.90835
17 Oct 2001	0.90815
18 Oct 2001	0.90245
19 Oct 2001	0.9033
22 Oct 2001	0.8986
23 Oct 2001	0.89135
24 Oct 2001	0.88995
25 Oct 2001	0.89345
26 Oct 2001	0.8924
29 Oct 2001	0.89275
30 Oct 2001	0.90435
31 Oct 2001	0.90435
01 Nov 2001	0.9002
05 Nov 2001	0.90255
06 Nov 2001	0.89825
07 Nov 2001	0.8967
08 Nov 2001	0.89765
09 Nov 2001	0.89305
13 Nov 2001	0.8947
14 Nov 2001	0.88035
15 Nov 2001	0.88355
16 Nov 2001	0.8815
19 Nov 2001	0.88445
20 Nov 2001	0.8798
21 Nov 2001	0.8828
22 Nov 2001	0.87925
23 Nov 2001	0.87805
26 Nov 2001	0.87795
27 Nov 2001	0.88045
28 Nov 2001	0.88275
29 Nov 2001	0.88675
30 Nov 2001	0.8875
03 Dec 2001	0.89645
04 Dec 2001	0.89025
05 Dec 2001	0.8903
06 Dec 2001	0.8873
07 Dec 2001	0.89495
10 Dec 2001	0.8904
11 Dec 2001	0.8904
12 Dec 2001	0.89065
13 Dec 2001	0.89835
14 Dec 2001	0.8927
17 Dec 2001	0.90355
18 Dec 2001	0.9037
19 Dec 2001	0.9024
20 Dec 2001	0.90095
21 Dec 2001	0.9004
24 Dec 2001	0.88835
26 Dec 2001	0.88125
27 Dec 2001	0.8796
28 Dec 2001	0.88295
31 Dec 2001	0.88315
02 Jan 2002	0.88945
03 Jan 2002	0.90335
04 Jan 2002	0.8986
07 Jan 2002	0.89615
08 Jan 2002	0.8931
09 Jan 2002	0.89305
10 Jan 2002	0.89165
11 Jan 2002	0.89165
14 Jan 2002	0.89365
15 Jan 2002	0.8939
16 Jan 2002	0.8907
17 Jan 2002	0.8828
18 Jan 2002	0.88135
21 Jan 2002	0.88575
22 Jan 2002	0.8837
23 Jan 2002	0.8862
24 Jan 2002	0.8783
25 Jan 2002	0.878
28 Jan 2002	0.8652
29 Jan 2002	0.8624
30 Jan 2002	0.8651
31 Jan 2002	0.8613
01 Feb 2002	0.8589
04 Feb 2002	0.8611
05 Feb 2002	0.8704
06 Feb 2002	0.86815
07 Feb 2002	0.86765
08 Feb 2002	0.8711
11 Feb 2002	0.87055
12 Feb 2002	0.87685
13 Feb 2002	0.87655
14 Feb 2002	0.8709
15 Feb 2002	0.8738
18 Feb 2002	0.8733
19 Feb 2002	0.87065
20 Feb 2002	0.87625
21 Feb 2002	0.8696
22 Feb 2002	0.87
25 Feb 2002	0.87475
26 Feb 2002	0.86915
27 Feb 2002	0.8641
28 Feb 2002	0.8654
01 Mar 2002	0.8687
04 Mar 2002	0.86475
05 Mar 2002	0.86945
06 Mar 2002	0.87225
07 Mar 2002	0.87595
08 Mar 2002	0.8826
11 Mar 2002	0.87425
12 Mar 2002	0.8756
13 Mar 2002	0.87495
14 Mar 2002	0.8758
18 Mar 2002	0.88005
19 Mar 2002	0.8825
20 Mar 2002	0.88265
21 Mar 2002	0.88495
22 Mar 2002	0.88225
25 Mar 2002	0.8768
26 Mar 2002	0.8775
27 Mar 2002	0.8768
28 Mar 2002	0.87275
29 Mar 2002	0.87175
01 Apr 2002	0.87275
02 Apr 2002	0.88055
03 Apr 2002	0.87945
04 Apr 2002	0.881
05 Apr 2002	0.87775
08 Apr 2002	0.87865
09 Apr 2002	0.8747
10 Apr 2002	0.88055
11 Apr 2002	0.87955
12 Apr 2002	0.88295
15 Apr 2002	0.87955
16 Apr 2002	0.8797
17 Apr 2002	0.8821
18 Apr 2002	0.89035
19 Apr 2002	0.8909
22 Apr 2002	0.88995
23 Apr 2002	0.8883
24 Apr 2002	0.88875
25 Apr 2002	0.89285
26 Apr 2002	0.898
29 Apr 2002	0.90135
30 Apr 2002	0.90395
01 May 2002	0.9004
02 May 2002	0.90635
03 May 2002	0.9036
06 May 2002	0.91635
07 May 2002	0.9184
08 May 2002	0.9143
09 May 2002	0.90485
10 May 2002	0.9087
13 May 2002	0.91275
14 May 2002	0.9117
15 May 2002	0.90275
16 May 2002	0.90695
17 May 2002	0.9118
20 May 2002	0.9204
21 May 2002	0.9209
22 May 2002	0.9199
23 May 2002	0.9258
24 May 2002	0.9212
27 May 2002	0.9203
28 May 2002	0.9209
29 May 2002	0.9281
30 May 2002	0.93525
31 May 2002	0.9362
04 Jun 2002	0.9402
05 Jun 2002	0.9398
06 Jun 2002	0.9389
07 Jun 2002	0.9468
10 Jun 2002	0.9436
11 Jun 2002	0.9441
12 Jun 2002	0.9483
13 Jun 2002	0.9443
14 Jun 2002	0.9426
17 Jun 2002	0.94495
18 Jun 2002	0.944
19 Jun 2002	0.9523
20 Jun 2002	0.9575
21 Jun 2002	0.9649
24 Jun 2002	0.9691
25 Jun 2002	0.9703
26 Jun 2002	0.9793
27 Jun 2002	0.98255
28 Jun 2002	0.98875
01 Jul 2002	0.9923
02 Jul 2002	0.9914
03 Jul 2002	0.9865
04 Jul 2002	0.98035
05 Jul 2002	0.9783
09 Jul 2002	0.9903
10 Jul 2002	0.99145
11 Jul 2002	0.98965
12 Jul 2002	0.9879
15 Jul 2002	0.99365
17 Jul 2002	1.0074
18 Jul 2002	1.00905
19 Jul 2002	1.01115
22 Jul 2002	1.00885
23 Jul 2002	1.00775
24 Jul 2002	0.99155
25 Jul 2002	0.9967
26 Jul 2002	1.0038
30 Jul 2002	0.9814
31 Jul 2002	0.9837
01 Aug 2002	0.97725
02 Aug 2002	0.9842
05 Aug 2002	0.98635
06 Aug 2002	0.98175
07 Aug 2002	0.9657
08 Aug 2002	0.97365
09 Aug 2002	0.9663
12 Aug 2002	0.9717
13 Aug 2002	0.97845
14 Aug 2002	0.9845
15 Aug 2002	0.9788
16 Aug 2002	0.9819
19 Aug 2002	0.9845
20 Aug 2002	0.9766
21 Aug 2002	0.97945
22 Aug 2002	0.97925
23 Aug 2002	0.9684
26 Aug 2002	0.97265
27 Aug 2002	0.971
28 Aug 2002	0.9834
29 Aug 2002	0.9788
30 Aug 2002	0.98495
02 Sep 2002	0.98205
03 Sep 2002	0.9842
04 Sep 2002	0.99695
05 Sep 2002	0.99205
06 Sep 2002	0.99115
09 Sep 2002	0.98115
11 Sep 2002	0.9731
12 Sep 2002	0.9738
13 Sep 2002	0.9816
16 Sep 2002	0.97225
17 Sep 2002	0.968
18 Sep 2002	0.97465
19 Sep 2002	0.9766
20 Sep 2002	0.98715
23 Sep 2002	0.9804
24 Sep 2002	0.97675
25 Sep 2002	0.97735
26 Sep 2002	0.97655
27 Sep 2002	0.977
30 Sep 2002	0.98135
01 Oct 2002	0.98855
02 Oct 2002	0.98205
03 Oct 2002	0.98645
04 Oct 2002	0.9877
07 Oct 2002	0.97935
08 Oct 2002	0.98295
09 Oct 2002	0.97885
10 Oct 2002	0.9905
11 Oct 2002	0.98565
14 Oct 2002	0.98735
15 Oct 2002	0.987
16 Oct 2002	0.98095
17 Oct 2002	0.981
18 Oct 2002	0.9711
22 Oct 2002	0.9734
23 Oct 2002	0.97495
24 Oct 2002	0.97555
25 Oct 2002	0.9778
28 Oct 2002	0.9767
29 Oct 2002	0.9847
30 Oct 2002	0.98255
31 Oct 2002	0.98445
05 Nov 2002	0.99695
06 Nov 2002	0.99885
07 Nov 2002	1.0024
08 Nov 2002	1.00905
11 Nov 2002	1.0132
12 Nov 2002	1.01055
13 Nov 2002	1.01105
14 Nov 2002	1.0085
15 Nov 2002	1.0056
18 Nov 2002	1.00885
19 Nov 2002	1.0074
20 Nov 2002	1.0026
21 Nov 2002	1.00215
22 Nov 2002	1.0031
25 Nov 2002	0.99565
26 Nov 2002	0.9922
27 Nov 2002	0.9928
28 Nov 2002	0.9903
29 Nov 2002	0.99445
02 Dec 2002	0.99425
03 Dec 2002	0.9929
04 Dec 2002	0.9954
05 Dec 2002	1.00165
06 Dec 2002	1.00165
11 Dec 2002	1.00865
12 Dec 2002	1.00825
13 Dec 2002	1.0187
16 Dec 2002	1.0233
17 Dec 2002	1.0226
18 Dec 2002	1.0286
20 Dec 2002	1.0275
27 Dec 2002	1.0374
30 Dec 2002	1.04335
31 Dec 2002	1.04535
03 Jan 2003	1.03605
06 Jan 2003	1.04355
07 Jan 2003	1.04365
08 Jan 2003	1.0417
